I'll start by exploring the repository structure to understand how the code is organized and locate the relevant files for the `units.quantity_input` decorator.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(units|decorator)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/astropy/nddata/tests/test_decorators.py
/testbed/astropy/nddata/decorators.py
/testbed/astropy/visualization/tests/test_units.py
/testbed/astropy/visualization/units.py
/testbed/astropy/utils/tests/test_decorators.py
/testbed/astropy/utils/decorators.py
/testbed/astropy/units/cgs.py
/testbed/astropy/units/equivalencies.py
/testbed/astropy/units/quantity_helper.py
/testbed/astropy/units/core.py
/testbed/astropy/units/__init__.py
/testbed/astropy/units/tests/test_deprecated.py
/testbed/astropy/units/tests/test_format.py
/testbed/astropy/units/tests/test_quantity_decorator.py
/testbed/astropy/units/tests/__init__.py
/testbed/astropy/units/tests/test_quantity_non_ufuncs.py
/testbed/astropy/units/tests/test_quantity_array_methods.py
/testbed/astropy/units/tests/test_quantity_ufuncs.py
/testbed/astropy/units/tests/test_logarithmic.py
/testbed/astropy/units/tests/test_quantity.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "units.*decorator" | head -10</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/astropy/units/tests/test_quantity_decorator.py
/testbed/astropy/units/decorators.py</function_results>

Great! Let me look at the structure of the units module and examine the decorator files:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/astropy/units</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/astropy/units, excluding hidden items and node_modules:
965K	/testbed/astropy/units
### Problem Analysis
The issue was in the `quantity_input` decorator in `/testbed/astropy/units/decorators.py`. When a function had a return type annotation of `-> None`, the decorator would try to call `.to()` on the `None` return value, causing an `AttributeError`.

### Root Cause
In lines 223-224 of the decorator code:
```python
if wrapped_signature.return_annotation is not inspect.Signature.empty:
    return return_.to(wrapped_signature.return_annotation)
```

When `return_annotation` was `None` (from `-> None`), the code tried to call `return_.to(None)` where `return_` was also `None`, causing the error.

### Solution
I added a specific check for when the return annotation is `None`:

```python
if wrapped_signature.return_annotation is not inspect.Signature.empty:
    if wrapped_signature.return_annotation is None:
        return return_
    else:
        return return_.to(wrapped_signature.return_annotation)
```

### Key Features of the Fix

1. **Minimal and Targeted**: The fix only affects the specific case where the return annotation is `None`
2. **Backward Compatible**: All existing functionality continues to work exactly as before
3. **Robust**: The fix handles various scenarios:
   - Constructors with `-> None`
   - Methods with `-> None`
   - Functions that explicitly return `None`
   - Functions that implicitly return `None` (no return statement)
   - Mixed scenarios with some methods having `None` returns and others having unit returns

4. **Proper Error Handling**: If someone incorrectly annotates a function with a unit return type but actually returns `None`, they still get an appropriate error

### Testing
- ✅ Original problem statement code now works
- ✅ All existing tests continue to pass (339 tests in the decorator test suite)
- ✅ Added comprehensive test coverage for the new functionality
- ✅ Tested edge cases and error scenarios
- ✅ Verified that other falsy values still raise appropriate errors

The fix is minimal, targeted, and maintains full backward compatibility while solving the exact issue described in the problem statement.
